priflik	publik	Util
0.00876609	0.120676	1.06853e-05
0.658857	0.143295	0.000952736
8.49885e-05	0.171975	1.47635e-07
3.93941e-08	0.202539	8.05942e-11
5.03408e-08	0.250856	1.27558e-10
2.95792e-05	0.312208	9.32813e-08
2.40568e-06	0.360609	8.76272e-09
0.000929484	0.435797	4.09156e-06
2.2937e-06	0.524026	1.2141e-08
1.31989e-07	0.600564	8.00683e-10
1.438e-06	0.713483	1.03635e-08
3.56252e-07	0.822006	2.95799e-09
792592	0.900904	0.999861
2.1226e+09	0.950084	1
198551	0.976486	0.99949
3.36327e+07	0.985405	0.999997
1.26553e-06	0.993696	1.27025e-08
0.00042545	0.993628	4.27007e-06
2.88566e-06	0.994871	2.89986e-08
2.24875e-07	0.995591	2.26145e-09
3.2761e-06	0.995299	3.29364e-08
1.09823e-08	0.997245	1.10626e-10
7.24163	0.995544	0.0678787
32463.5	0.996927	0.99695
3.43634e-06	0.998336	3.46528e-08
6.13456e-07	0.998419	6.18673e-09
0.00112864	0.998448	1.13826e-05
7.61727e-06	0.99855	7.68305e-08
7.75412e-07	0.998639	7.82179e-09
0.000131086	0.99875	1.32244e-06
7.34517e-07	0.998475	7.40805e-09
3.59641e-05	0.99883	3.62848e-07
8.80268e-06	0.999034	8.883e-08
0.0360546	0.998959	0.000363677
3.58316e-05	0.998861	3.61522e-07
3.58244e-07	0.99913	3.61547e-09
7.88652e-06	0.999216	7.95994e-08
8.27741e-08	0.999046	8.35304e-10
6.52699e-05	0.998965	6.58609e-07
3.48066e-07	0.99922	3.51307e-09
8.08198e-05	0.999337	8.1582e-07
7.78347e-10	0.999274	7.85639e-12
0.00416647	0.999266	4.20529e-05
0.00128758	0.999265	1.29961e-05
6.11576e-05	0.999264	6.17298e-07
0.0019841	0.999407	2.00291e-05
3.89134e-10	0.999358	3.92812e-12
2.71922e-10	0.999553	2.74546e-12
0.00761605	0.999492	7.68848e-05
2.6412e-10	0.999565	2.66672e-12
4.28745e-09	0.99926	4.32755e-11
8.22471e-13	0.999576	8.30427e-15
0.000327253	0.999544	3.30407e-06
0.00882946	0.999573	8.91404e-05
0.00113418	0.999605	1.14517e-05
0.00221097	0.999654	2.23248e-05
0.00358804	0.999653	3.6229e-05
6.28937e-07	0.999656	6.35071e-09
6.75898e-05	0.999764	6.82564e-07
3.87649e-05	0.999682	3.9144e-07
8.12056e-05	0.999753	8.20056e-07
2.40602e-06	0.999779	2.42979e-08
0.0170247	0.999795	0.000171901
0.00013903	0.999801	1.40406e-06
3.43336e-05	0.999819	3.46741e-07
9.80446e-08	0.999842	9.90193e-10
4.22999e-05	0.999851	4.27208e-07
2.70367e-09	0.999856	2.73059e-11
1.85861e-05	0.999856	1.87711e-07
0.00247708	0.999885	2.50175e-05
0.000732868	0.999875	7.40172e-06
2.73967e-06	0.99989	2.76704e-08
1.30669e-08	0.999926	1.31979e-10
1.03787e-06	0.999929	1.04828e-08
0.00044232	0.999947	4.46762e-06
1.27424e-07	0.999953	1.28705e-09
0.0001386	0.999971	1.39996e-06
4.12251e-06	0.999976	4.16405e-08
7.24544e-07	0.99999	7.31855e-09
1.02959e-05	1	1.03999e-07
0.00156492	0.340578	5.38358e-06
0.0130934	0.000934712	1.23622e-07
0.00442671	0.00229673	1.02696e-07
5.40213e-05	3.3822e+27	1
3.70194e-07	0.013881	5.19058e-11
1.10593e-07	0.0199239	2.22569e-11
3.26622e-08	0.0266293	8.78558e-12
0.000154919	0.0356783	5.58306e-08
1.47753e-12	0.0441214	6.58491e-16
1.0212e-08	0.0629986	6.49842e-12
1.0445e-08	0.0746295	7.8738e-12
8.90606e-07	0.0940335	8.45928e-10
1.40393e-05	0.120675	1.7113e-08
0.000260725	0.143293	3.77375e-07
0.00397618	0.171973	6.90698e-06
0.00423418	0.202537	8.66232e-06
2.40024e-05	0.250853	6.08189e-08
7.79049e-09	0.312205	2.4568e-11
8.77234e-09	0.360606	3.19531e-11
0.130636	0.435793	0.000574722
2.8458e-06	0.524021	1.50632e-08
1.37316e-06	0.600559	8.32992e-09
0.000509736	0.713476	3.67357e-06
4.92351e-07	0.821998	4.08799e-09
1322.04	0.900893	0.923257
48.1724	0.950072	0.316144
2.94346e+07	0.976474	0.999997
1.31435e+07	0.985394	0.999992
1.63711e-10	0.993596	1.64306e-12
0.339673	0.99359	0.00339747
0.000162117	0.994859	1.62913e-06
0.000295182	0.995581	2.96845e-06
1.31852e-05	0.99529	1.32557e-07
3.14031e-05	0.997232	3.16325e-07
497658	0.99553	0.9998
2.01277e+06	0.996917	0.999951
6.67629e-05	0.998321	6.7324e-07
0.00115677	0.998409	1.16659e-05
0.000760423	0.998437	7.66898e-06
7.41198e-05	0.99854	7.47591e-07
2.48122e-07	0.99863	2.50285e-09
4.16326e-08	0.998738	4.20001e-10
4.31069e-06	0.998456	4.34751e-08
4.37262e-05	0.998821	4.41158e-07
3.88442e-08	0.999023	3.91982e-10
0.0356159	0.998949	0.000359249
8.67917e-06	0.99885	8.75675e-08
1.46966e-05	0.999116	1.48319e-07
0.000500007	0.999199	5.0465e-06
5.23223e-05	0.999036	5.27998e-07
3.31036e-05	0.998955	3.3403e-07
3.82533e-05	0.999209	3.86091e-07
0.00173102	0.999327	1.7473e-05
1.12931e-06	0.999262	1.13988e-08
0.00405918	0.999257	4.09697e-05
0.0115355	0.999254	0.00011642
7.03213e-05	0.999254	7.09786e-07
78.4673	0.999395	0.442002
0.000262502	0.999348	2.6498e-06
1.28685e-09	0.999539	1.29925e-11
2.11847e-07	0.999482	2.13876e-09
4.27575e-09	0.999555	4.31702e-11
9.68493e-09	0.99925	9.77542e-11
2.57073e-06	0.999565	2.59556e-08
0.000658831	0.999534	6.65171e-06
8.76254e-07	0.999561	8.84716e-09
0.0593746	0.999595	0.000599142
6.88361e-05	0.999644	6.95066e-07
1.19093e-05	0.99964	1.20252e-07
2.59043e-08	0.999646	2.61567e-10
1.99748e-07	0.999754	2.01716e-09
2.49915e-06	0.999673	2.52356e-08
6.10866e-05	0.999743	6.16877e-07
0.000122185	0.999769	1.23391e-06
0.000305318	0.999784	3.08335e-06
5.52531e-06	0.999791	5.57996e-08
5.68825e-11	0.999804	5.74458e-13
3.04549e-06	0.999833	3.07574e-08
9.38131e-07	0.999842	9.47457e-09
1.19978e-07	0.999843	1.21171e-09
0.000159643	0.999845	1.6123e-06
3.60921e-08	0.999875	3.64521e-10
0.000325723	0.999865	3.28967e-06
0.000573389	0.99988	5.79108e-06
1.16079e-05	0.999915	1.17242e-07
2.71497e-05	0.999919	2.74218e-07
0.000689604	0.999935	6.96519e-06
9.37243e-08	0.999943	9.46657e-10
3.09751e-05	0.999961	3.12867e-07
0.000131979	0.999966	1.33307e-06
0.00239391	0.999981	2.41799e-05
0.152744	0.999988	0.00154047
7.54033e-05	1	7.61649e-07
0.000111917	0.340575	3.85012e-07
6.6166e-06	0.000934703	6.24702e-11
2.3537e-06	0.0022967	5.46037e-11
7.0519e-06	3.49307e+27	1
2.17898e-08	0.0138809	3.05518e-12
0.0451632	0.0199237	9.08898e-06
0.00237514	0.026629	6.38865e-07
5.02434e-06	0.0356779	1.81069e-09
0.000155961	0.044121	6.95067e-08
1.06461e-08	0.062998	6.77458e-12
0.000230405	0.0746288	1.73685e-07
0.000240289	0.0940326	2.28232e-07
3.2612e-05	0.120673	3.97515e-08
1.02118e-07	0.143292	1.47806e-10
0.00889403	0.171971	1.54494e-05
1.83677e-12	0.202534	3.75765e-15
7.55403e-05	0.250851	1.91407e-07
0.000197054	0.312202	6.21422e-07
0.000236359	0.360603	8.60924e-07
3.23686e-10	0.435789	1.42484e-12
2.78747e-07	0.524016	1.47543e-09
3.21835e-07	0.600553	1.95231e-09
3.55451e-06	0.713468	2.56164e-08
0.000330198	0.82199	2.74161e-06
784453	0.900884	0.99986
11880.7	0.95006	0.991305
4.07423e+06	0.97646	0.999975
33061.4	0.985385	0.99697
0.010081	0.993586	0.000101165
4.54984e-05	0.993581	4.5663e-07
6.07035e-07	0.994848	6.10008e-09
0.0483761	0.995561	0.000486241
5.16767e-05	0.99528	5.19523e-07
0.00269064	0.997222	2.71019e-05
333276	0.995491	0.999702
195696	0.996904	0.999493
5.77267e-06	0.99831	5.82112e-08
3.07817e-06	0.998399	3.10428e-08
5.63313e-07	0.998427	5.68107e-09
1.64219e-08	0.998522	1.65633e-10
1.7885e-06	0.99862	1.80407e-08
6.05917e-08	0.998728	6.11259e-10
0.000744564	0.998445	7.5091e-06
5.71231e-06	0.99881	5.76314e-08
9.45251e-07	0.999014	9.53857e-09
5.94183e-05	0.99894	5.99548e-07
5.52665e-09	0.99884	5.576e-11
7.19988e-06	0.999098	7.26605e-08
6.2017e-06	0.999188	6.25926e-08
1.87777e-07	0.999024	1.89488e-09
0.000298591	0.998941	3.01287e-06
9.80691e-08	0.999199	9.89804e-10
2.96824e-06	0.999317	2.99617e-08
5.28643e-08	0.999253	5.33584e-10
0.000991599	0.999245	1.00085e-05
1.97222e-07	0.999243	1.99063e-09
0.000366704	0.999242	3.70126e-06
0.0952349	0.999385	0.000960454
1.60284e-05	0.999338	1.61796e-07
2.26569e-08	0.999529	2.2875e-10
6.92268e-05	0.999473	6.98892e-07
6.39848e-09	0.999545	6.46017e-11
0.000227253	0.999241	2.29374e-06
1.58995e-10	0.999555	1.6053e-12
2.11693e-07	0.999523	2.1373e-09
2.55854e-08	0.999539	2.58319e-10
9.57344e-07	0.999585	9.66613e-09
2.05237e-08	0.999634	2.07234e-10
0.000717421	0.999628	7.24393e-06
0.000144282	0.999634	1.45686e-06
1.48848e-07	0.999744	1.50313e-09
2.23621e-07	0.999663	2.25804e-09
2.71205	0.999733	0.026657
8.28926e-08	0.999757	8.37095e-10
1.74392e-06	0.999774	1.76114e-08
9.01332e-05	0.999781	9.10236e-07
2.36831e-09	0.999794	2.39174e-11
7.55221e-08	0.999822	7.62714e-10
1.13993e-07	0.999831	1.15125e-09
0.000165341	0.999833	1.66983e-06
1.00635e-05	0.999835	1.01634e-07
4.66697e-07	0.999865	4.71347e-09
0.000190506	0.999855	1.92402e-06
1.37969e-08	0.999869	1.39344e-10
6.9286e-08	0.999901	6.99789e-10
5.92058e-06	0.999909	5.97984e-08
3.26685e-07	0.999922	3.29959e-09
1.48643e-08	0.999931	1.50135e-10
8.88295e-06	0.999951	8.97224e-08
4.6644e-05	0.999956	4.71131e-07
3.84721e-07	0.999969	3.88595e-09
2.84163e-08	0.999976	2.87026e-10
9.10611e-06	0.99999	9.198e-08
1.01833e-05	1	1.02862e-07
0.000974321	0.340572	3.35177e-06
5.71071e-08	0.000934694	5.39169e-13
7.81881e-09	0.00229668	1.81387e-13
2.77463e-06	3.6126e+27	1
1.42279e-08	0.0138808	1.99489e-12
0.0128067	0.0199235	2.57732e-06
2.12359e-06	0.0266288	5.71198e-10
7.43583e-06	0.0356776	2.67973e-09
3.47688e-05	0.0441206	1.54952e-08
7.03819e-07	0.0629974	4.47866e-10
9.2362e-09	0.0746281	6.96242e-12
2.83807e-08	0.0940318	2.69564e-11
3.2892e-08	0.120672	4.00925e-11
4.00602e-06	0.143291	5.79825e-09
2.60226e-09	0.171969	4.52028e-12
7.29527e-07	0.202532	1.49245e-09
0.000550316	0.250848	1.3944e-06
2.88054e-05	0.312199	9.08384e-08
2.33024e-06	0.360599	8.48769e-09
1.6591e-06	0.435785	7.30315e-09
0.000124322	0.524011	6.58039e-07
2.93388e-07	0.600547	1.77973e-09
3.66369e-08	0.713461	2.6403e-10
8.15664e-06	0.821982	6.77234e-08
270603	0.900871	0.999594
1105.46	0.950048	0.913856
7.15303e+06	0.976449	0.999986
49.4164	0.985374	0.329693
0.00309857	0.993576	3.10967e-05
3.46929e-09	0.993571	3.4818e-11
5.62015e-07	0.994838	5.64761e-09
3.03736e-07	0.995551	3.05439e-09
2.98462e-05	0.995269	3.00051e-07
1.63535e-07	0.997209	1.64726e-09
13374.6	0.995478	0.992619
299564	0.996894	0.999669
9.64991e-06	0.998296	9.73078e-08
2.0831e-06	0.998389	2.10075e-08
9.45172e-12	0.998415	9.53205e-14
4.38639e-05	0.998511	4.4241e-07
0.000253432	0.99861	2.55635e-06
0.000753336	0.998718	7.59964e-06
0.000365583	0.998431	3.68695e-06
8.96084e-06	0.998801	9.0405e-08
7.38082e-09	0.999003	7.44794e-11
3.14542e-06	0.998929	3.17379e-08
9.61185e-09	0.998831	9.69759e-11
7.52134e-10	0.999089	7.59039e-12
0.0176074	0.999179	0.000177674
9.39311e-06	0.999014	9.47863e-08
3.27777e-06	0.998931	3.30734e-08
1.22022e-05	0.999188	1.23155e-07
2.94355e-08	0.999305	2.97122e-10
1.19598e-06	0.999242	1.20714e-08
8.47494e-06	0.999235	8.55399e-08
7.92764e-05	0.999234	8.00157e-07
3.69488e-06	0.999233	3.72934e-08
1.47073e-09	0.999376	1.48466e-11
0.00227791	0.999328	2.29932e-05
4.62803e-06	0.999517	4.67252e-08
1.33296e-07	0.99946	1.3457e-09
0.000996386	0.999535	1.00597e-05
6.63619e-08	0.999231	6.69807e-10
0.00452329	0.999545	4.56669e-05
8.04217e-10	0.999513	8.11944e-12
0.00499473	0.99953	5.04256e-05
9.41212e-05	0.999576	9.50315e-07
2.69898e-06	0.999624	2.72522e-08
4.88282e-06	0.999619	4.93026e-08
1.34944e-07	0.999621	1.36256e-09
2.5097e-07	0.999728	2.53437e-09
0.000146651	0.999651	1.48081e-06
6.53754e-05	0.999723	6.60174e-07
6.76129e-08	0.999744	6.82784e-10
2.47427e-06	0.999764	2.49867e-08
7.45876e-06	0.999771	7.53238e-08
0.410975	0.999783	0.00413321
7.94533e-05	0.999812	8.02407e-07
1.14104e-06	0.999822	1.15236e-08
2.14534e-07	0.999823	2.16663e-09
3.64371e-06	0.999824	3.67987e-08
0.00323328	0.999856	3.26536e-05
1.41598e-07	0.999845	1.43006e-09
4.12911e-07	0.99986	4.17023e-09
2.84759e-09	0.999886	2.87603e-11
1.13538e-06	0.999898	1.14673e-08
2.53515e-06	0.999912	2.56053e-08
0.0178654	0.999922	0.000180412
9.01256e-06	0.999941	9.10306e-08
4.35686e-06	0.999946	4.40064e-08
5.13768e-08	0.99996	5.18937e-10
1.84729e-10	0.999967	1.86588e-12
3.77939e-06	0.99998	3.81749e-08
6.21943e-05	0.999985	6.28215e-07
0.000755596	1	7.63222e-06
1.95682e-07	0.340569	6.73162e-10
0.00161812	0.000934686	1.52771e-08
8.35944e-09	0.00229666	1.93927e-13
2.62303e-05	3.74014e+27	1
1.61914e-08	0.0138806	2.27017e-12
7.02665e-09	0.0199233	1.41408e-12
0.000260182	0.0266285	6.99826e-08
3.3737e-06	0.0356773	1.2158e-09
0.00015182	0.0441202	6.76599e-08
1.12767e-06	0.0629968	7.17569e-10
8.46977e-07	0.0746274	6.38461e-10
0.00253961	0.0940309	2.41213e-06
6.93306e-06	0.120671	8.45071e-09
1.43051e-05	0.143289	2.07047e-08
6.07872e-06	0.171968	1.0559e-08
2.80365e-06	0.20253	5.73559e-09
6.25582e-12	0.250846	1.5851e-14
4.61842e-06	0.312196	1.45642e-08
3.49162e-06	0.360596	1.27178e-08
1.64032e-08	0.435781	7.2204e-11
2.56415e-10	0.524004	1.3572e-12
0.000547603	0.600541	3.32179e-06
3.84707e-06	0.713454	2.77244e-08
4.97585e-05	0.821974	4.13133e-07
535.26	0.90086	0.829661
4.36502e+09	0.950033	1
131635	0.976438	0.99923
256603	0.985362	0.999609
4.09972e-06	0.993565	4.11448e-08
7.29011e-05	0.993562	7.31633e-07
0.00203877	0.994828	2.04867e-05
0.0529949	0.995541	0.000532631
4.9948e-05	0.99526	5.02134e-07
1.54672e-08	0.997199	1.55796e-10
3.11353e+06	0.995465	0.999968
1167.16	0.996883	0.921586
7.46154e-05	0.998283	7.52396e-07
2.22027e-05	0.998374	2.23905e-07
0.000407922	0.998405	4.11383e-06
8.56566e-07	0.998502	8.63922e-09
6.88491e-09	0.9986	6.94472e-11
2.02962e-11	0.998708	2.04748e-13
7.14599e-07	0.998422	7.20678e-09
2.15018e-09	0.998789	2.16927e-11
9.12387e-05	0.998992	9.20673e-07
1.58077e-06	0.998919	1.59501e-08
0.000410808	0.99882	4.14466e-06
0.00090552	0.999076	9.13813e-06
4.05384e-07	0.999169	4.09139e-09
1.56031e-08	0.999004	1.57451e-10
7.51945e-08	0.99892	7.5872e-10
3.43296e-05	0.999178	3.46478e-07
1.398e-07	0.999294	1.41113e-09
0.00058489	0.999232	5.90341e-06
0.000152325	0.999224	1.53744e-06
6.19459e-05	0.999224	6.2523e-07
0.000408823	0.999223	4.1263e-06
7.18986e-05	0.999365	7.25787e-07
1.01174e-06	0.999316	1.02126e-08
0.000109951	0.999507	1.11006e-06
1.43181e-06	0.999448	1.44547e-08
5.88435e-08	0.999518	5.94092e-10
0.000686187	0.999217	6.9257e-06
4.40748e-05	0.999532	4.44991e-07
3.02262e-06	0.999499	3.05162e-08
2.94366e-05	0.999519	2.97196e-07
0.00117577	0.999565	1.18711e-05
3.16132e-07	0.999613	3.19201e-09
9.66238e-07	0.999609	9.75616e-09
2.43102e-09	0.999609	2.45461e-11
1.57165e-06	0.999718	1.58708e-08
2.74029e-05	0.99964	2.76697e-07
2.38205e-07	0.999713	2.40542e-09
3.05219e-12	0.999734	3.0822e-14
5.04333e-05	0.999754	5.09301e-07
0.0520707	0.999761	0.000525564
2.12031e-06	0.999773	2.14125e-08
7.25475e-08	0.999802	7.32658e-10
6.20887e-07	0.999812	6.2704e-09
2.02901e-06	0.999812	2.04912e-08
1.37081e-10	0.999814	1.3844e-12
2.3952e-09	0.999846	2.41903e-11
4.39442e-06	0.999835	4.43808e-08
6.7598e-11	0.99985	6.82706e-13
1.89575e-07	0.999875	1.91466e-09
1.60208e-05	0.999888	1.61808e-07
1.88956e-07	0.999902	1.90846e-09
1.1795e-05	0.999906	1.1913e-07
0.00376538	0.999931	3.803e-05
3.87759e-09	0.999924	3.91646e-11
0.0306484	0.99995	0.000309469
6.82448e-09	0.999956	6.89311e-11
2.14307e-09	0.999969	2.16465e-11
8.33782e-08	0.999976	8.42183e-10
5.27959e-07	0.99999	5.33287e-09
8.60965e-05	1	8.69661e-07
4.77319e-05	0.340565	1.642e-07
1.84477e-06	0.000934677	1.74168e-11
5.84015e-08	0.00229664	1.35482e-12
0.000338819	3.86505e+27	1
9.17254e-06	0.0138805	1.28606e-09
4.37941e-05	0.0199231	8.81328e-09
2.44743e-05	0.0266283	6.58291e-09
2.98281e-05	0.0356769	1.07492e-08
2.49816e-05	0.0441197	1.11331e-08
4.25553e-08	0.0629962	2.7079e-11
1.99913e-07	0.0746267	1.50696e-10
8.37684e-05	0.09403	7.95631e-08
1.6053e-06	0.12067	1.95668e-09
6.76921e-07	0.143288	9.79744e-10
2.37814e-06	0.171966	4.1309e-09
0.00843824	0.202528	1.72621e-05
1.54336e-05	0.250843	3.91052e-08
9.53921e-07	0.312193	3.00816e-09
4.22827e-07	0.360592	1.54008e-09
5.44413e-12	0.435777	2.39639e-14
7.2714e-05	0.523999	3.84869e-07
4.12029e-12	0.600535	2.49938e-14
2.38956e-09	0.713447	1.72204e-11
1.77e-06	0.821967	1.46958e-08
105245	0.90085	0.998957
8.29862e+07	0.950023	0.999999
4.10684e+06	0.976427	0.999975
3.42266e+06	0.985341	0.999971
0.000607452	0.993551	6.09627e-06
4.50078e-08	0.99353	4.51683e-10
8.20701e-08	0.994816	8.24693e-10
5.36525e-07	0.995531	5.39522e-09
2.00698e-07	0.99525	2.01762e-09
3.27129e-05	0.997189	3.29504e-07
684639	0.995454	0.999855
1.01077e+08	0.996861	0.999999
6.63998e-10	0.998273	6.69546e-12
1.96757e-06	0.998345	1.98415e-08
2.56559e-10	0.998395	2.58734e-12
2.4446e-05	0.998492	2.46557e-07
6.98391e-07	0.998588	7.0445e-09
1.78025e-07	0.998698	1.79589e-09
0.000321559	0.998412	3.2429e-06
2.74537e-06	0.99878	2.76971e-08
5.63556e-09	0.998979	5.68667e-11
1.23326e-05	0.99891	1.24436e-07
3.3327e-06	0.998811	3.36236e-08
1.07077e-07	0.999067	1.08058e-09
3.02249e-05	0.99916	3.05045e-07
0.000986131	0.998994	9.9508e-06
7.83917e-06	0.99891	7.90972e-08
4.08304e-08	0.999166	4.12084e-10
1.15157e-05	0.999285	1.16237e-07
0.000246027	0.999222	2.48318e-06
1.22579e-10	0.999214	1.2372e-12
3.42469e-06	0.999214	3.45656e-08
9.16633e-05	0.999212	9.25162e-07
4.66369e-05	0.999355	4.70776e-07
1.80177e-07	0.999305	1.81871e-09
7.95648e-08	0.999495	8.03279e-10
7.29014e-05	0.999438	7.35964e-07
8.78262e-06	0.999506	8.86694e-08
0.000269897	0.999204	2.72405e-06
0.0395462	0.999522	0.000399107
1.62117e-05	0.999488	1.6367e-07
2.93878e-07	0.99951	2.96701e-09
0.00217666	0.999553	2.19761e-05
4.63897e-09	0.999604	4.68397e-11
7.31534e-09	0.999599	7.38627e-11
9.95854e-06	0.999599	1.00551e-07
0.000618381	0.999707	6.24441e-06
7.19386e-07	0.99963	7.26384e-09
0.00264542	0.999703	2.67127e-05
2.20848e-05	0.999724	2.23018e-07
0.107995	0.999742	0.00108939
3.36372e-08	0.999752	3.39686e-10
3.48201e-06	0.999763	3.51634e-08
2.5537e-05	0.99979	2.57896e-07
0.000761464	0.9998	7.68996e-06
1.31626e-07	0.999803	1.32929e-09
1.7409e-08	0.999801	1.75814e-10
3.96827e-05	0.999836	4.00769e-07
2.86416e-07	0.999825	2.89258e-09
0.00064545	0.99984	6.51861e-06
0.000402887	0.999865	4.069e-06
8.50635e-07	0.999878	8.59123e-09
9.52512e-06	0.999888	9.62025e-08
1.58475e-05	0.999893	1.60059e-07
2.46277e-05	0.99992	2.48745e-07
4.68774e-07	0.999914	4.73469e-09
0.000128446	0.999941	1.29736e-06
3.0339e-07	0.999946	3.06437e-09
9.29625e-08	0.99996	9.38978e-10
0.00325735	0.999966	3.29003e-05
2.59942e-05	0.99998	2.62563e-07
0.000130015	0.99999	1.31327e-06
0.000123532	1	1.2478e-06
0.000713156	0.340562	2.45327e-06
9.14746e-08	0.000934668	8.63621e-13
2.55815e-07	0.00229662	5.93445e-12
3.57279e-09	4.03875e+27	1
0.00154103	0.0138804	2.16061e-07
0.405837	0.0199229	8.16647e-05
8.52599e-05	0.0266281	2.29324e-08
0.000411274	0.0356766	1.48211e-07
0.00657811	0.0441193	2.93152e-06
1.08773e-05	0.0629956	6.92142e-09
0.0202494	0.074626	1.52637e-05
0.00109198	0.0940291	1.03715e-06
2.2638e-06	0.120669	2.75929e-09
4.53905e-05	0.143287	6.56955e-08
6.22126e-07	0.171965	1.08064e-09
1.10959e-05	0.202526	2.26991e-08
1.59939e-10	0.250841	4.05246e-13
0.00016153	0.312185	5.09366e-07
1.18507e-08	0.360589	4.31639e-11
8.88913e-06	0.435772	3.91277e-08
4.53704e-08	0.523994	2.40139e-10
2.56584e-09	0.600529	1.55642e-11
2.48952e-05	0.713438	1.79406e-07
4.17171e-07	0.821958	3.46361e-09
246477	0.900833	0.999554
1.78458e+06	0.950009	0.999942
1.17111e+07	0.976418	0.999991
2.65034e+10	0.985329	1
5.96782e-08	0.993539	5.98916e-10
2.94942e-05	0.99352	2.95991e-07
1.26555e-06	0.994797	1.27168e-08
0.000500287	0.995522	5.03075e-06
6.15454e-10	0.995238	6.1871e-12
3.22895e-06	0.997173	3.25234e-08
7321.53	0.995443	0.986598
2.1855e+06	0.996851	0.999955
2.13159e-07	0.998263	2.14938e-09
2.39156e-08	0.998335	2.4117e-10
2.38405e-08	0.998385	2.40424e-10
0.0103327	0.998482	0.000104202
1.25785e-05	0.998579	1.26875e-07
7.61483e-10	0.998689	7.68166e-12
5.21416e-09	0.998401	5.2584e-11
0.000241319	0.99877	2.43456e-06
3.81556e-05	0.998968	3.85012e-07
1.64314e-07	0.9989	1.65792e-09
1.60978e-05	0.998801	1.62409e-07
0.000197821	0.999056	1.9963e-06
2.28983e-06	0.999149	2.31099e-08
4.41851e-09	0.998983	4.4586e-11
3.25235e-08	0.998895	3.28158e-10
0.000132076	0.999157	1.33298e-06
2.92347e-06	0.999273	2.95085e-08
0.0276296	0.99921	0.000278789
0.00543394	0.999204	5.48416e-05
0.00819882	0.999203	8.27436e-05
1.09345e-05	0.999203	1.10362e-07
4.90179e-08	0.999342	4.94805e-10
4.47537e-07	0.999295	4.51739e-09
1.46395e-05	0.99948	1.47796e-07
4.44063e-06	0.999422	4.48289e-08
2.24687e-07	0.999496	2.26842e-09
2.44265e-08	0.999193	2.46533e-10
2.89698e-06	0.999512	2.92481e-08
2.80478e-05	0.999477	2.83163e-07
2.10158e-06	0.999499	2.12174e-08
7.46529e-08	0.999543	7.53726e-10
0.0108814	0.999592	0.000109856
0.000115399	0.999587	1.16516e-06
0.000673609	0.999589	6.80129e-06
7.84765e-09	0.999694	7.9245e-11
0.000814681	0.999619	8.2259e-06
2.68199e-06	0.999694	2.70825e-08
4.14586e-07	0.999715	4.18654e-09
5.73681e-09	0.999732	5.7932e-11
2.47827e-06	0.999742	2.50266e-08
6.9254e-08	0.999753	6.99362e-10
0.000132522	0.999781	1.33831e-06
5.155e-06	0.99979	5.20598e-08
9.93937e-10	0.999789	1.00377e-11
6.5893e-06	0.99979	6.65447e-08
9.4518e-09	0.999826	9.54561e-11
5.96463e-06	0.999815	6.02376e-08
8.93485e-07	0.99983	9.02357e-09
8.12065e-09	0.999855	8.20148e-11
3.10359e-05	0.999868	3.13452e-07
0.000316071	0.999877	3.19223e-06
0.00104735	0.999883	1.05779e-05
6.9776e-10	0.99991	7.04745e-12
8.74109e-10	0.999905	8.82854e-12
3.41205e-07	0.99993	3.44627e-09
4.03506e-07	0.999934	4.07555e-09
6.69149e-08	0.999951	6.75875e-10
1.65271e-05	0.999955	1.66933e-07
0.00714671	0.99997	7.21817e-05
0.0339624	0.99998	0.00034293
9.75738e-05	0.99999	9.85583e-07
0.000299164	1	3.02185e-06
2.56654e-10	0.340559	8.82886e-13
6.86878e-06	0.00093466	6.48482e-11
1.25182e-07	0.0022966	2.90396e-12
0.00911451	4.22848e+27	1
0.00141929	0.0138803	1.98992e-07
0.000419215	0.0199228	8.43628e-08
0.00149337	0.0266278	4.01668e-07
0.000502243	0.0356763	1.80991e-07
2.60347e-07	0.0441189	1.16022e-10
1.30621e-05	0.062995	8.31158e-09
0.00207317	0.0746253	1.56274e-06
7.48184e-08	0.0940283	7.10611e-11
2.78179e-07	0.120668	3.39063e-10
1.02393e-07	0.143285	1.48196e-10
3.63346e-08	0.171963	6.31132e-11
5.04786e-07	0.202524	1.03264e-09
1.20383e-07	0.250839	3.05017e-10
7.29256e-07	0.312182	2.2996e-09
1.63501e-05	0.360585	5.95516e-08
0.000133563	0.435768	5.87903e-07
0.0358567	0.523989	0.000189747
0.0706214	0.600523	0.000428198
3.4164e-09	0.713427	2.46197e-11
1.01545e-05	0.821949	8.4308e-08
1.6583e+06	0.90082	0.999934
149866	0.949984	0.999305
16892.9	0.976406	0.994034
54078.1	0.985317	0.998145
2.03255e-08	0.993528	2.03979e-10
1.07153e-06	0.993511	1.07533e-08
3.76631e-05	0.994788	3.78452e-07
5.5678e-09	0.995511	5.59879e-11
0.000108121	0.995219	1.08691e-06
0.0544283	0.997164	0.000547921
237311	0.995433	0.999581
918840	0.996842	0.999892
4.25857e-07	0.998243	4.29402e-09
1.63456e-06	0.998325	1.6483e-08
9.79804e-09	0.998368	9.88086e-11
2.85018e-07	0.998472	2.87457e-09
2.27955e-07	0.998569	2.29928e-09
1.15295e-07	0.998679	1.16306e-09
7.99811e-09	0.998389	8.06588e-11
1.14215e-08	0.99876	1.15226e-10
2.6109e-06	0.998956	2.63452e-08
